,Artist Name,variable,value
1737,Ashley O,Average Energy,0.7947499999999991
1738,Ashnikko,Average Energy,0.6711337179487332
1739,Atlantic Holiday,Average Energy,0.5531634615384619
1740,Au/Ra,Average Energy,0.6630999999999999
1741,Audioslave,Average Energy,0.8158907692307694
1742,Audrey Mika,Average Energy,0.4192591666666666
1743,August Alsina,Average Energy,0.6250367293028323
1744,Auli'i Cravalho,Average Energy,0.39660113160535143
1745,Austin Lam,Average Energy,0.534837440645774
1746,Austyn Johnson,Average Energy,0.5268774112554111
1747,Ava Max,Average Energy,0.6876759821428379
1748,Aventura,Average Energy,0.6085967323232322
1749,Avicii,Average Energy,0.7213400892858068
1750,Avril Lavigne,Average Energy,0.7348858550150829
1751,Axwell /\ Ingrosso,Average Energy,0.7860945238095011
1752,Ayo & Teo,Average Energy,0.6498749999999696
1753,B. Swanson Quartet,Average Energy,0.5056278829573952
1754,BANNERS,Average Energy,0.5060267424242425
1755,BENEE,Average Energy,0.5821856859384779
1756,BIA,Average Energy,0.5543104166666649
1757,BJ The Chicago Kid,Average Energy,0.6157393966817493
1758,BLACKPINK,Average Energy,0.7517559920635515
1759,BROCKHAMPTON,Average Energy,0.6247899424962495
1760,BRONSON,Average Energy,0.7319334776334778
1761,BRS Kash,Average Energy,0.571
1762,BTS,Average Energy,0.7717891514162792
1763,BURNS,Average Energy,0.7648400000000001
1764,Babes Wodumo,Average Energy,0.7854187751831511
1765,Baby Goth,Average Energy,0.581879594017095
1766,Baby Keem,Average Energy,0.544246666666676
1767,Baby Rose,Average Energy,0.5742076741596579
1768,Babyface,Average Energy,0.5411805816405817
1769,Backstreet Boys,Average Energy,0.7028257680805977
1770,Bad Bunny,Average Energy,0.6613189583331016
1771,Bahari,Average Energy,0.5730708333333296
1772,Baka Not Nice,Average Energy,0.47022966594045024
1773,Band Aid,Average Energy,0.5508966281729076
1774,Banda MS de Sergio Lizárraga,Average Energy,0.5759567086385837
1775,Bankrol Hayden,Average Energy,0.49801623376623455
1776,Bantu,Average Energy,0.7479916666666719
1777,Bas,Average Energy,0.5244985347985195
1778,Bass Santana,Average Energy,0.5796465784215781
1779,Bastille,Average Energy,0.6751938012864701
1780,Bazzi,Average Energy,0.5740099797796613
1781,Bea Miller,Average Energy,0.5874300324675353
1782,Bebe Rexha,Average Energy,0.6970892857138723
1783,Beck,Average Energy,0.6670926148301698
1784,Becky G,Average Energy,0.7161437500000067
1785,Becky Hill,Average Energy,0.7268231837606882
1786,Bee Gees,Average Energy,0.49432140617715625
1787,Belly,Average Energy,0.6127630303030289
1788,Ben Howard,Average Energy,0.43583448731884056
1789,Ben Platt,Average Energy,0.5254189536340853
1790,Benny The Butcher,Average Energy,0.7765156144148249
1791,Beyoncé,Average Energy,0.6141626210205844
1792,Bhad Bhabie,Average Energy,0.6111049999999992
1793,Big Freedia,Average Energy,0.861385
1794,Big Lenbo,Average Energy,0.7595109279609282
1795,Big Rube,Average Energy,0.6638496929932813
1796,Big Sean,Average Energy,0.6915532028389558
1797,Big Shaq,Average Energy,0.7444773246533707
1798,Bill Withers,Average Energy,0.4604822654215197
1799,Billie Eilish,Average Energy,0.4199225613274783
1800,Billy Currington,Average Energy,0.6752457575757693
1801,Billy Eichner,Average Energy,0.4751649366471735
1802,Billy Idol,Average Energy,0.7152896236835065
1803,Billy Raffoul,Average Energy,0.5126273618392807
1804,Billy Ray Cyrus,Average Energy,0.6935506825396993
1805,Bing Crosby,Average Energy,0.22406420763049462
1806,Bipolar Sunshine,Average Energy,0.553075
1807,Blac Youngsta,Average Energy,0.6229340365884112
1808,Black Coffee,Average Energy,0.6732727031637693
1809,Black Eyed Peas,Average Energy,0.6951540799486351
1810,Black Thought,Average Energy,0.7585863696467987
1811,Blake Shelton,Average Energy,0.6878382765437109
1812,Blanco Brown,Average Energy,0.6035731292516971
1813,BlocBoy JB,Average Energy,0.665436353515765
1814,BloodPop®,Average Energy,0.7489004942045782
1815,Blue Ivy,Average Energy,0.6043651851851858
1816,Blue Öyster Cult,Average Energy,0.8106050973373032
1817,Blueface,Average Energy,0.5220670535714296
1818,"Bobby ""Boris"" Pickett",Average Energy,0.5612688179996129
1819,Bobby Helms,Average Energy,0.3970615853232737
1820,Bobby McFerrin,Average Energy,0.24996735752233876
1821,Bobby Shmurda,Average Energy,0.6379608217697263
1822,Boldy James,Average Energy,0.5898565068958819
1823,Bon Iver,Average Energy,0.4076333800276519
1824,Bonn,Average Energy,0.6559235205415506
1825,Bonnie McKee,Average Energy,0.7882666666666668
1826,Bonnie Tyler,Average Energy,0.6745943894993894
1827,Boyz II Men,Average Energy,0.5696798976023975
1828,Bradley Cooper,Average Energy,0.4525191064254979
1829,Brando,Average Energy,0.717500000000012
1830,Brandy,Average Energy,0.6010673651005852
1831,Brantley Gilbert,Average Energy,0.700108536212755
1832,Brenda Lee,Average Energy,0.41732746195161824
1833,Brendon Urie,Average Energy,0.6227012912280637
1834,Brent Faiyaz,Average Energy,0.39242083333332944
1835,Brett Eldredge,Average Energy,0.6167018550893703
1836,Brett Young,Average Energy,0.5643952211210911
1837,Bright Sparks,Average Energy,0.7304166666666665
1838,Bring Me The Horizon,Average Energy,0.826651987318236
1839,Britney Spears,Average Energy,0.7112008757678094
1840,Brooks,Average Energy,0.8184399999999946
1841,Brooks & Dunn,Average Energy,0.6781668433364012
1842,Brray,Average Energy,0.692916666666673
1843,Bruce Springsteen,Average Energy,0.6074060955264574
1844,Bruno Mars,Average Energy,0.6816741666666383
1845,Bruno Martini,Average Energy,0.7538249999999914
1846,Bryce Vine,Average Energy,0.7285184315684436
1847,Bryson Tiller,Average Energy,0.5399611779448915
1848,Brytiago,Average Energy,0.6321781250000005
1849,Buddy,Average Energy,0.5810272916666663
1850,Buju Banton,Average Energy,0.6731839124764126
1851,Burl Ives,Average Energy,0.2273377263708359
1852,Burna Boy,Average Energy,0.6079959755157137
1853,Busta Rhymes,Average Energy,0.737189481034317
1854,BØRNS,Average Energy,0.6395238181818192
1855,CADE,Average Energy,0.6943083333333229
1856,CHVRCHES,Average Energy,0.679205727956255
1857,CJ,Average Energy,0.6749166666666647
1858,CMC$,Average Energy,0.7775999999999955
1859,CNCO,Average Energy,0.7333600649350736
1860,CORPSE,Average Energy,0.8287499999999964
1861,CVBZ,Average Energy,0.766306666666663
1862,Cage The Elephant,Average Energy,0.7927223042746727
1863,Calboy,Average Energy,0.5458500000000293
1864,Calum Scott,Average Energy,0.5876887593984963
1865,Calvin Harris,Average Energy,0.7246151954739655
1866,Cameron Seely,Average Energy,0.5268774112554111
1867,Camila Cabello,Average Energy,0.5898633116883499
1868,Cam’ron,Average Energy,0.7200976689854638
1869,Cappadonna,Average Energy,0.7030358564706691
1870,Captain Cuts,Average Energy,0.8144333333333345
1871,Cardi B,Average Energy,0.6173957692309472
1872,Carlie Hanson,Average Energy,0.6337599999999999
1873,Carly Pearce,Average Energy,0.6620367510435612
1874,Carly Rae Jepsen,Average Energy,0.7193443627450979
1875,Carnage,Average Energy,0.6931953846153859
1876,Carpenters,Average Energy,0.3610144964706637
1877,Carrie Underwood,Average Energy,0.7009544996670024
1878,Casey Veggies,Average Energy,0.6882927314610056
1879,Cash Cash,Average Energy,0.8021983333333377
1880,Cash Kidd,Average Energy,0.6448212979139023
1881,Cashmere Cat,Average Energy,0.6389214466861747
1882,Casper Magico,Average Energy,0.758088888888882
1883,Cast of Frozen 2,Average Energy,0.29246531714651164
1884,Cedric Gervais,Average Energy,0.8214125000000004
1885,CeeLo Green,Average Energy,0.6885084733893556
1886,Chan Se Park,Average Energy,0.795
1887,Chance the Rapper,Average Energy,0.5946055958745959
1888,Chantel Jeffries,Average Energy,0.6984580017683466
1889,Charli XCX,Average Energy,0.7688796222404999
1890,Charlie Puth,Average Energy,0.5773092596153458
1891,Charlie Wilson,Average Energy,0.691838374125874
1892,Chase Rice,Average Energy,0.7232411904761862
1893,Cheat Codes,Average Energy,0.7448966666667102
1894,Chelsea Cutler,Average Energy,0.4522592499999946
1895,Chevy Woods,Average Energy,0.6384730397139095
1896,Chicago Children's Choir,Average Energy,0.3450868136201813
1897,Chief Keef,Average Energy,0.5913039093186494
1898,Childish Gambino,Average Energy,0.5817549878049286
1899,Childish Major,Average Energy,0.6767713455988454
1900,China Anne McClain,Average Energy,0.7336163788073037
1901,Chloe x Halle,Average Energy,0.5421543269230739
1902,Chris Brown,Average Energy,0.6174315330480912
1903,Chris Cornell,Average Energy,0.6172429078592978
1904,Chris Jeday,Average Energy,0.757646695623416
1905,Chris King,Average Energy,0.5768621620046623
1906,Chris Lane,Average Energy,0.7483249856158762
1907,Chris Rea,Average Energy,0.5627520940432122
1908,Chris Rock,Average Energy,0.6885221418165465
1909,Chris Stapleton,Average Energy,0.6181389713065161
1910,Chris Young,Average Energy,0.621189354545446
1911,Christian Rich,Average Energy,0.5801501373626365
1912,Christina Aguilera,Average Energy,0.5639803163992877
1913,Christina Perri,Average Energy,0.4163437724358974
1914,Christine and the Queens,Average Energy,0.5590815891342322
1915,Chronixx,Average Energy,0.6688984090909089
1916,Chucho Flash,Average Energy,0.7995545590591994
1917,Chuck Berry,Average Energy,0.6037047390109719
1918,Chuck D,Average Energy,0.7559553019230775
1919,City Girls,Average Energy,0.6780002083333658
1920,Claire Rosinkranz,Average Energy,0.5918117045790332
1921,Clairo,Average Energy,0.4641458796309957
1922,Clams Casino,Average Energy,0.5538155432067929
1923,Clara Mae,Average Energy,0.5918314285714255
1924,Clean Bandit,Average Energy,0.740497990716171
1925,Clever,Average Energy,0.5609069720674084
1926,Clinton Kane,Average Energy,0.5645977351916376
1927,Clipse,Average Energy,0.8003514219576676
1928,Cochise,Average Energy,0.6725599999999997
1929,CocoRosie,Average Energy,0.5315358177972029
1930,Coi Leray,Average Energy,0.6386235042735043
1931,Colby O'Donis,Average Energy,0.7392192488914593
1932,Coldplay,Average Energy,0.582340659251785
1933,Cole Swindell,Average Energy,0.7167029166666663
1934,Comethazine,Average Energy,0.6229261111110984
1935,Commodores,Average Energy,0.6081599621212121
1936,Conan Gray,Average Energy,0.5856372417805603
1937,Conor Maynard,Average Energy,0.65954784798534
1938,Cooliecut,Average Energy,0.5007697475270301
1939,Corbin,Average Energy,0.6188700847484127
1940,Cordae,Average Energy,0.5853885154061592
1941,Corey,Average Energy,0.5739631036324787
1942,Cory Gunz,Average Energy,0.7288723520433813
1943,Cozz,Average Energy,0.6499152994227985
1944,Craig Owens,Average Energy,0.7082342859019206
1945,Craig Xen,Average Energy,0.5996905952380954
1946,Creedence Clearwater Revival,Average Energy,0.6812471088033594
1947,Curren$y,Average Energy,0.6861749206349208
1948,Curtis Waters,Average Energy,0.6161196428571359
1949,Céline Dion,Average Energy,0.5410076123495957
1950,D Smoke,Average Energy,0.5803615384615386
1951,D33J,Average Energy,0.5412774242424242
1952,D3szn,Average Energy,0.5570065384615384
1953,DB Omerta,Average Energy,0.6196330521330524
1954,DDG,Average Energy,0.5026392857142875
1955,DIXSON,Average Energy,0.539302971309736
1956,DJ Diddy,Average Energy,0.5698000000000001
1957,DJ Durel,Average Energy,0.7038506944444443
1958,DJ ESCO,Average Energy,0.6149954221678625
1959,DJ Jazzy Jeff & The Fresh Prince,Average Energy,0.7559758435454222
1960,DJ Khaled,Average Energy,0.7309901632334941
1961,DJ Luian,Average Energy,0.7161857638888933
1962,DJ Premier,Average Energy,0.7419679166666662
1963,DJ Snake,Average Energy,0.88904602788692
1964,DJ SpinKing,Average Energy,0.7056365384615533
1965,DJDS,Average Energy,0.7018533333333334
1966,DMX,Average Energy,0.7764798211491101
1967,DNCE,Average Energy,0.750725604690777
1968,DVBBS,Average Energy,0.7811233333333416
1969,DaBaby,Average Energy,0.6718438986012336
1970,DaHeala,Average Energy,0.7024166666666667
1971,DaVido,Average Energy,0.6913455882352941
1972,DaVionne,Average Energy,0.5106176352339181
1973,Daddy Yankee,Average Energy,0.8122156224426368
1974,Daft Punk,Average Energy,0.5280053384122103
1975,Dagny,Average Energy,0.572945833333333
1976,Damian Lemar Hudson,Average Energy,0.7406418461538442
1977,Damian Marley,Average Energy,0.7336285307135675
1978,Dan + Shay,Average Energy,0.567497575757536
1979,Dan Caplen,Average Energy,0.6743214285714441
1980,Dan Reynolds,Average Energy,0.7190119047619047
1981,Daniel Caesar,Average Energy,0.4112299206349113
1982,Daniel Everidge,Average Energy,0.5436597803030305
1983,Danielle Haim,Average Energy,0.6853247014005602
1984,Danny Brown,Average Energy,0.7473549840510376
1985,Danny Ocean,Average Energy,0.7175381951382007
1986,Dantès,Average Energy,0.6997142857142858
1987,Darell,Average Energy,0.7231696022726785
1988,Darius Rucker,Average Energy,0.6695721749999998
1989,Darlene Love,Average Energy,0.7139265407772369
1990,Darren Criss,Average Energy,0.6828700000000001
1991,Darrius Willrich,Average Energy,0.5791392464114834
1992,Daryl Hall & John Oates,Average Energy,0.5926681354853157
1993,Dave,Average Energy,0.6426259740259738
1994,Dave Stewart,Average Energy,0.6517768423243424
1995,Daveed Diggs,Average Energy,0.5453934095799611
1996,David Bowie,Average Energy,0.7017586322029763
1997,David Guetta,Average Energy,0.6815359095615559
1998,Daya,Average Energy,0.7027500000000025
1999,De La Ghetto,Average Energy,0.7062028207774348
2000,De La Soul,Average Energy,0.6161248963046753
2001,DeJ Loaf,Average Energy,0.6293624999999999
2002,Dead Or Alive,Average Energy,0.8930383864379087
2003,Dean Lewis,Average Energy,0.5332458333332876
2004,Dean Martin,Average Energy,0.2342416189831442
2005,Deante' Hitchcock,Average Energy,0.6542937179487179
2006,Death Cab for Cutie,Average Energy,0.6299967676767676
2007,Death Stranding: Timefall,Average Energy,0.6191287878787837
2008,Delacey,Average Energy,0.7248272072754816
2009,Demi Lovato,Average Energy,0.6239297473359685
2010,Denaun,Average Energy,0.6788805555555557
2011,Dennis Lloyd,Average Energy,0.5997800000000298
2012,Dennis Rodman,Average Energy,0.6166827777777778
2013,Denzel Curry,Average Energy,0.6982019871794887
2014,Dermot Kennedy,Average Energy,0.6013690084915083
2015,Descemer Bueno,Average Energy,0.6964431293706292
2016,Desiigner,Average Energy,0.551203571428569
2017,Dessa,Average Energy,0.5791126983065955
2018,Devin Dawson,Average Energy,0.5888270238095296
2019,Dexys Midnight Runners,Average Energy,0.6717886046445029
2020,Diddy,Average Energy,0.7243550790014928
2021,Dierks Bentley,Average Energy,0.6871177206127205
2022,Digital Farm Animals,Average Energy,0.7532499999999909
2023,Dimitri Vegas,Average Energy,0.7703123421717173
2024,Dimitri Vegas & Like Mike,Average Energy,0.759499943438914
2025,Diplo,Average Energy,0.7681175301169434
2026,Disclosure,Average Energy,0.7543635354997666
2027,Divine Bars,Average Energy,0.7520000000000001
2028,Dixie D’Amelio,Average Energy,0.6634740000000013
2029,Doe Boy,Average Energy,0.5417739780979257
2030,Doja Cat,Average Energy,0.6934637113499418
2031,Dolly Parton,Average Energy,0.542665691132539
2032,Dom Kennedy,Average Energy,0.6116138318054501
2033,Dominic Fike,Average Energy,0.5509967195767063
2034,Don McLean,Average Energy,0.44164798359157215
2035,Don Omar,Average Energy,0.75897450404171
2036,Don Q,Average Energy,0.6725974999999996
2037,Don Toliver,Average Energy,0.6051487179486446
2038,Donna Summer,Average Energy,0.7789463474107591
2039,Donny Hathaway,Average Energy,0.4469267444111865
2040,Dr. Chill,Average Energy,0.4059844555114787
2041,Dr. Dre,Average Energy,0.7487557022203647
